8.88856,21
21.9327,31
24.743,490
23.9295,368
37.636,231
20.7214,17
15.705,31
28.6006,11
40.6646,181
16.0577,29
22.6181,245
26.7811,382
22.0519,75
19.5108,70
27.2716,356
21.7325,105
23.0376,29
14.7427,62
8.29577,15
20.5716,421
22.144,151
30.5762,484
34.246,1522
20.3872,151
21.957,132
22.7439,246
31.8989,326
10.7641,2
19.9348,307
28.7094,524
34.7307,552
29.2435,48
44.308,952
10.3058,23
34.2996,378
25.135,271
27.3253,136
26.621,355
22.686,585
25.6202,250
13.3818,9
13.3216,51
33.9398,29
22.0128,93
11.8216,2
27.5303,658
15.8892,52
19.6277,137
22.2851,94
22.9894,521
21.2434,573
19.5042,183
38.3581,17
19.1991,135
25.6517,10
28.8546,337
28.4336,1275
13.5452,42
21.8936,116
32.3269,1742
24.525,284
26.7813,378
35.2527,546
29.874,408
22.9742,227
23.4629,50
15.5221,77
9.41609,4
15.6415,5
42.3452,210
13.8879,140
17.246,111
12.8239,51
26.9671,39
12.9045,53
18.8278,65
33.9674,151
23.0505,346
27.1887,469
17.7947,51
15.7417,53
27.8701,146
22.5867,93
21.7416,77
30.2757,649
24.2841,129
26.1566,525
40.9997,1091
27.9625,434
24.5451,418
25.1841,75
32.0871,802
26.3162,78
18.9686,197
16.2046,92
20.7571,321
24.7867,127
12.6152,45
22.3098,293
20.962,144
29.5176,172
26.2757,122
11.7742,11
17.9197,272
34.9005,1079
19.9808,212
35.4201,523
29.1891,254
27.9333,226
14.6794,116
27.6267,376
19.933,169
23.7704,168
20.7915,15
41.7515,359
15.5288,20
14.7562,28
23.1926,175
32.1135,378
14.0855,49
24.0883,593
15.9131,10
21.4859,87
26.2543,793
23.5989,82
29.06,323
15.9369,138
23.9369,314
15.3969,67
31.8266,689
31.1615,435
22.0959,155
19.5872,349
37.2988,69
16.0106,174
29.7782,876
15.5257,52
17.4428,223
30.0431,589
33.6647,675
30.8151,76
20.2425,12
23.3706,140
30.1869,368
19.2958,110
24.3304,34
22.6433,507
33.5161,182
17.9348,158
25.1341,353
39.1035,260
19.9127,145
26.0257,335
15.0477,22
24.0289,1331
15.6836,73
24.2683,169
28.9333,116
18.8993,232
25.5888,121
19.7032,48
12.846,2
16.7109,40
19.4581,43
32.2774,730
25.4115,130
