0,1
1,1
2,1
3,1
4,1
5,2
6,3
7,3
8,3
9,3
10,4
11,5
12,5
13,5
14,6
15,7
16,7
17,8
18,9
19,11
20,13
21,14
22,14
23,15
24,19
25,20
26,20
27,20
28,23
29,23
30,24
31,25
32,27
33,28
34,31
35,31
36,33
37,33
38,34
39,35
40,37
41,38
42,40
43,40
44,40
45,40
46,42
47,43
48,43
49,43
50,44
51,46
52,46
53,46
54,47
55,47
56,47
57,49
58,49
59,49
60,49
61,50
62,51
63,51
64,51
65,52
66,52
67,54
68,55
69,55
70,57
71,57
72,57
73,59
74,61
75,61
76,62
77,64
78,64
79,65
80,68
81,70
82,70
83,70
84,71
85,72
86,74
87,74
88,75
89,76
90,78
91,79
92,80
93,83
94,84
95,84
96,90
97,93
98,94
99,97
100,98
