6.4037,2
24.2659,18
9.42433,1
27.6466,7
24.0112,15
23.4334,51
44.4918,30
20.4604,6
7.08951,1
28.909,16
12.0469,2
17.2245,11
15.6696,15
47.0503,24
7.48031,4
27.1265,13
71.747,35
68.6701,90
7.21955,3
12.1957,2
20.4281,8
13.1737,4
22.9476,12
62.1359,54
53.2489,13
56.6815,52
9.74504,4
13.6865,6
29.061,12
38.5255,30
58.5831,48
10.5679,5
39.2472,12
23.0202,19
25.7331,18
18.0726,8
12.3907,4
41.8249,66
46.1939,43
67.1599,70
35.2431,28
38.7549,26
16.7216,11
44.3372,57
33.6821,52
10.8998,4
22.9295,13
48.805,29
39.5652,36
20.5699,7
41.68,21
36.9255,32
32.1111,22
7.54546,1
52.188,65
20.3731,10
17.631,15
6.4454,1
8.67987,5
66.6224,71
69.7519,61
65.8584,52
15.6668,2
26.957,14
12.1805,7
58.2973,118
30.3741,21
43.3316,58
57.4616,40
50.4419,56
16.0008,8
10.2068,2
18.2845,3
61.4643,36
23.9108,9
25.7966,37
16.3325,8
35.4729,35
27.6624,24
9.78938,4
86.5623,50
60.541,33
58.5349,36
48.843,27
28.8341,16
9.12887,2
39.0461,39
13.5648,2
36.7286,21
24.5648,26
28.1753,45
27.2048,25
69.3206,103
23.9383,14
27.3159,16
20.207,7
17.2912,4
21.0601,22
17.177,8
7.09508,5
32.0753,9
9.91516,7
15.5035,8
45.8867,31
20.0383,20
81.2998,50
26.9741,17
20.8669,16
61.8031,110
26.0514,21
41.7385,13
30.2033,7
29.6687,19
49.5281,49
17.6102,5
31.872,12
46.5662,82
18.8973,12
29.7562,15
34.5236,9
17.5961,2
17.3472,6
13.7128,3
51.2051,22
73.7278,29
54.421,133
21.6838,9
19.839,13
19.9217,4
21.4165,13
6.73978,3
43.8015,58
48.2093,59
19.9302,7
33.2354,67
21.8612,47
39.9042,18
36.6436,35
38.097,19
26.3421,16
49.6652,26
29.6301,13
45.0344,47
20.6138,7
41.2364,29
4.35605,1
20.8084,15
47.5659,42
43.9459,35
12.5904,2
33.2047,44
40.4517,19
52.0323,40
12.468,4
6.66929,2
44.9104,71
21.5294,17
51.4826,44
41.3875,50
17.98,10
6.78838,1
11.578,3
74.4341,104
18.9522,9
31.6704,23
26.1606,23
36.7791,48
35.5629,39
61.4564,25
26.8935,17
17.6351,24
45.5123,74
27.3086,11
47.917,39
66.9185,34
42.5544,29
22.9048,7
43.6279,27
30.0491,47
34.0439,21
31.2304,38
14.3938,3
70.5947,58
33.4398,43
15.0291,12
23.5671,15
30.0882,7
37.667,23
23.6196,9
35.9324,11
13.4806,10
47.1807,42
15.0739,8
20.4803,5
42.2044,96
50.0071,20
43.3683,44
6.44214,1
10.216,2
28.6875,26
16.0488,14
19.5874,16
11.759,5
21.6581,4
22.3277,7
8.08054,2
67.0879,63
6.49675,1
52.2423,23
6.17308,2
15.0307,13
35.9257,24
28.6798,21
32.4663,28
71.5756,75
6.16383,3
48.5195,54
54.3933,20
46.6191,26
39.7857,16
73.8337,29
25.9085,4
44.0843,20
39.3077,20
38.4268,53
25.492,25
32.2473,16
15.8893,3
34.3185,9
28.9659,29
5.56475,2
54.508,54
7.19254,6
71.8813,53
32.1057,47
39.5545,36
7.01885,2
8.92644,3
46.0561,16
41.4724,17
11.7668,5
20.8789,8
11.8866,2
11.7197,9
72.7065,117
18.0829,3
16.0892,8
26.0531,24
12.3571,1
19.4726,6
29.3983,37
62.7083,69
23.72,6
6.5236,2
16.8906,5
18.6192,3
9.27603,3
53.0117,102
24.2559,18
17.4378,13
6.69795,2
19.5191,8
17.1805,7
10.4818,8
26.9038,12
47.5065,20
7.17163,1
14.9328,7
10.0761,2
6.89917,1
13.8113,10
67.3294,54
13.0453,6
19.711,9
5.49371,1
10.6937,1
54.7672,29
15.4014,3
21.1773,5
19.7749,19
27.6419,17
8.9654,1
32.8304,17
38.552,17
67.5758,31
32.7394,26
57.1734,19
65.6901,44
67.2516,41
29.6244,37
36.3157,40
8.60278,5
10.3735,6
48.5837,36
91.4406,121
10.9413,4
41.9307,26
17.7841,4
20.4952,13
13.7718,2
41.1973,18
15.2218,4
23.3395,14
26.8078,12
5.11085,1
28.1112,10
49.4735,66
53.3392,15
31.0936,6
22.6564,26
16.4861,8
12.5716,2
16.6043,4
26.3087,26
19.1353,12
48.9177,30
22.6535,6
11.3856,4
24.6989,7
34.0926,50
90.6021,41
21.1407,14
7.86588,2
11.3993,4
5.93382,3
22.5069,13
96.9354,89
14.8728,6
6.42538,2
16.6228,12
36.7961,13
82.8925,62
35.9603,37
30.8843,14
20.8008,16
22.8949,15
84.2809,111
20.8672,19
18.535,10
