0,1
1,1
2,1
3,1
4,1
5,2
6,2
7,2
8,4
9,4
10,5
11,5
12,6
13,7
14,8
15,8
16,10
17,12
18,13
19,14
20,19
21,21
22,23
23,26
24,30
25,33
26,35
27,42
28,48
29,53
30,55
31,63
32,70
33,75
34,79
35,85
36,88
37,94
38,101
39,108
40,112
41,114
42,124
43,134
44,143
45,151
46,161
47,170
48,175
49,185
50,192
51,200
52,206
53,215
54,229
55,239
56,246
57,257
58,270
59,281
60,288
61,298
62,306
63,315
64,325
65,340
66,354
67,367
68,381
69,395
70,416
71,422
72,441
73,463
74,481
75,500
76,517
77,535
78,555
79,575
80,603
